,dist,cp-lat,cp-lon,uni-lat,uni-lon,real_dist,co2,time
1126,3.902718123917962,41.35753695007662,2.085003233657881,41.3842777,2.1152962,6.125710651744649,0.5714745779813141,0.5054058727634962
1127,25.30661695159109,41.551231087979396,1.6533436926029446,41.7371279,1.829041,60.42401587419229,5.111871742956668,1.272084544719838
1128,6.770241408698938,41.23658581719263,1.8103303315807329,41.2222231352044,1.7316575553370623,9.50422119882316,0.8040571134204393,0.15206753918117055
1129,3.7115560519711774,41.37575957831757,2.153323915664273,41.38863897597379,2.112282639297175,5.771822529008914,0.4247565293966943,0.37904829590155725
1130,14.867623665239021,41.32095122468902,2.093349108475802,41.41353344047553,2.2218908797717853,19.67343997649575,1.6789840985395763,0.959182568656469
1131,4.783733655590428,41.417736229534945,2.156807427990265,41.38960859091039,2.1134082704685526,10.456846588642238,0.924212941088063,0.9113958518833375
1132,12.763955894630717,41.503151775199846,2.101665485092435,41.38863897597379,2.112282639297175,29.064742043600077,2.4092893572876473,0.9635399215020937
1133,4.602551667588439,41.388533204300494,2.1701731350158187,41.3842777,2.1152962,6.696265916424835,0.6267576982775783,0.5505315537799677
1134,1.0267835917168522,41.385033313848446,2.1261884739427472,41.3839393,2.1139678,1.6144951640061944,0.13676275484592354,0.14633906384563797
1135,5.072172777002391,41.411447711305186,2.164141466771767,41.3842777,2.1152962,7.752286962043989,0.6821260933443252,0.6785620029289829
1136,0.8434999421408561,41.383981015435516,2.120188141509799,41.38960859091039,2.1134082704685526,1.8091443238383462,0.0,0.30925543997236693
1137,0.8052947034824136,41.37690199765255,2.1139435245481666,41.38408631709384,2.1127257951151166,0.8801538071852304,0.0,0.15045364225388555
1138,44.06475083649557,41.60633122643024,2.278587225154874,41.27587265023666,1.9868189895146127,53.37553112562289,4.515569933227696,0.854008498009966
1139,4.954600804220224,41.40271931017308,2.170176888729617,41.38960859091039,2.1134082704685526,8.090113055085824,0.7612427102916708,0.6613121721546567
1140,4.572643206158194,41.37467891962928,2.1644759158081293,41.38960859091039,2.1134082704685526,6.9905497959332195,0.506504409996152,0.44796813093389426
1141,93.33885923204676,42.18526191195763,2.4721782448254803,41.38960859091039,2.1134082704685526,114.26263528148053,9.640666877995484,2.174861207625202
1143,0.6268305812922812,41.55857383871257,2.0245407104357693,41.5640438,2.0227191,,,
1144,3.863627527602712,41.41371153322276,2.1467738446458524,41.38960859091039,2.1134082704685526,4.811448878920061,0.2325279696271908,0.6020471098813058
1145,21.575637769536016,41.404661269163654,2.1704414781238364,41.5640438,2.0227191,32.40447480005436,2.5563021908999284,1.0101739171305553
1146,10.869396023157558,41.4814892416047,2.071516962817921,41.38863897597379,2.112282639297175,24.78018047943893,2.0468154489596135,0.8733386254144908
1147,24.011496736752935,41.38402704552479,2.181898164117926,41.5640438,2.0227191,32.4978925387435,2.7282470850128555,0.8631491554319066
1148,5.133160632447015,41.40850140902006,2.160704835437781,41.41353344047553,2.2218908797717853,8.934510083268242,0.8107671265896904,0.7587073223617644
1149,4.658769813039081,41.44691051253186,2.2556682909211263,41.41353344047553,2.2218908797717853,6.080943891590738,0.3237357384441134,0.49926042248367414
1150,8.867012332586796,41.384963513595316,2.122640980863066,41.41353344047553,2.2218908797717853,12.734253630734415,1.2197884979945692,1.0205080273567964
1151,40.597350603886206,41.263030352677006,1.7788601178961507,41.41353344047553,2.2218908797717853,50.64545873170386,4.335666685377788,1.316872091851066
1152,21.990388011106134,41.28586282733936,2.020698958796003,41.41353344047553,2.2218908797717853,27.26222773688487,2.357445343216101,0.9427403959339618
1153,79.10687754780686,41.1135751295377,1.240237033549274,41.3842777,2.1152962,73.53558379763689,6.166297919161964,1.3584477118323475
1154,7.4882786973724444,41.40050249097982,2.1337998167757557,41.41353344047553,2.2218908797717853,11.6790059542289,1.033888263284223,1.0163462538644954
1156,4.91772776440463,41.44190332713374,2.1766410150771827,41.41353344047553,2.2218908797717853,8.107491871199594,0.7629590701982307,0.6626559021150499
1157,2.7978063176071264,41.367598032864876,2.0971611013505753,41.38960859091039,2.1134082704685526,9.160596299407064,0.7394603462938283,0.5107628916707138
1158,2.418616331677091,41.36824071233787,2.1217137267547983,41.38862665004671,2.1116058263259307,3.5488944938563614,0.32790840727284337,0.2958108250004123
1159,19.94346232744132,41.4015093746104,2.1239478503700835,41.5640438,2.0227191,37.85434379466803,3.188868947856571,1.1320882034744073
1160,10.662157349591125,41.47563360983911,2.076446911567167,41.3842777,2.1152962,24.568470178420554,1.9422785058496084,0.7908876058921459
1161,1.3033292959128533,41.39351510688791,2.124358894889084,41.38367192649365,2.1158767251089436,1.624884374767774,0.0,0.2777580127808161
1162,20.8016790973995,41.42610996251207,2.1814993540388725,41.57137629670731,2.024117255134348,39.281312304501476,3.1662450624679774,1.2913461962729393
1163,10.454124290877571,41.51109707848711,2.1265100591209087,41.5640438,2.0227191,48.065726897009085,3.8995024016588915,1.2273149253349642
1164,1.2541774115942337,41.72586801211075,1.828159491368377,41.7371279,1.829041,0.8817050379421577,0.07459224620990654,0.018562211325098058
1165,1.4310859700990266,41.38092319721735,2.1326338244714664,41.38367192649365,2.1158767251089436,2.6522982399729496,0.19364291216018356,0.2698222688101204
1166,2.1033128050704377,41.38646038192378,2.1403391117493893,41.3842777,2.1152962,4.145072512802967,0.24900442024071995,0.47251791773346874
1167,17.647011764717714,41.42456272641596,1.9216423186304132,41.5640438,2.0227191,60.862139150955656,5.041249224337356,1.4156702314605045
1168,119.83640251833168,41.93348767137169,2.8140605321365273,41.2222231352044,1.7316575553370623,131.41436018227134,11.117654871420154,2.1026297629163415
1169,6.7606028769557795,41.40049169205193,2.193758006278464,41.38367192649365,2.1158767251089436,8.821172586490121,0.8945992281935335,0.6598655094263527
1170,1.845605190533244,41.374503543447986,2.122577161862781,41.38960859091039,2.1134082704685526,2.557219813538129,0.2056107178051592,0.2422247733147585
1171,3.761277026002276,41.377163794490805,2.1593692107792255,41.3842777,2.1152962,5.245245689894923,0.2705817496532178,0.4351837478688947
1172,21.0704554268482,41.40699111538272,1.787634428043359,41.2222231352044,1.7316575553370623,127.23928723777182,10.70961313214267,2.399812220655226
1173,23.56882377912455,41.36864505467842,2.106676602031714,41.57137629670731,2.024117255134348,42.77205574694608,3.5515533932251535,0.9869835616582847
1174,0.39505749134868906,41.38748044223616,2.1173459667026564,41.3842777,2.1152962,0.1661418148394244,0.0,0.028400310228961435
1175,3.311628248493526,41.39166625145075,2.1517747160299567,41.38863897597379,2.112282639297175,5.947024606322236,0.47126456828394836,0.36864298201015244
1176,5.9745554711012465,41.43814553719196,2.1581923170701116,41.41353344047553,2.2218908797717853,9.283813977479108,0.7709426370311335,0.8065439139564561
1177,2.875813058317892,41.367846650719585,2.139549956200247,41.38408631709384,2.1127257951151166,3.8183804286687444,0.22608185487909885,0.43840235536489747
1178,32.95095059813086,41.533660272168206,2.1824216394064053,41.27571168805547,1.9879474564334807,45.364208966486096,3.837812078564723,0.7258273434637775
1179,34.2523015600881,41.54880248548019,2.4653501557228856,41.38960859091039,2.1134082704685526,43.138016732942084,3.623524148789131,1.0368673108485866
1180,6.707653488265987,41.38687672814928,2.1497492758856858,41.41353344047553,2.2218908797717853,9.582036828299543,0.849589020137041,0.8325947922756095
1181,7.663722091269465,41.32211995316911,2.0947828253945477,41.38960859091039,2.1134082704685526,8.176195412525697,0.5197539825076228,0.5112722932719892
1182,13.975706680953923,41.32417915238766,2.104110408351229,41.41353344047553,2.2218908797717853,20.56229035436639,1.7250836579627644,0.9715470115920702
1183,22.04508116428614,41.56803352975726,1.9996319207057913,41.38863897597379,2.112282639297175,39.1368012363668,3.261385564995712,1.1755832729287619
1184,2.3007036224098285,41.74499827889235,1.8033958828559995,41.7371279,1.829041,0.5717537541185167,0.04837036759842651,0.012036921139337194
1185,33.18499742755506,41.52037757744075,1.7490458970769274,41.2222231352044,1.7316575553370623,94.48481132488024,7.9747567676198665,1.7907947343109407
1186,19.82845938643843,41.423532789439726,2.1693045410368867,41.5640438,2.0227191,34.852662599208166,2.79723174024077,1.0791645307409286
1187,2.855730468763403,41.393079936338644,2.1474547257349124,41.3842777,2.1152962,5.052576383030193,0.330249425198747,0.5506313174235982
1188,16.584349044140396,41.48295685916452,2.189917081456252,41.5640438,2.0227191,43.58972580952461,3.5887338730619445,1.031341722771036
1189,23.34905643328687,41.578605103996374,2.0086435220721928,41.38402502308066,2.1140131777567777,40.87320582450249,3.370750848418552,1.1553290860286114
1190,64.5491823601756,41.113010728763385,1.2463419900374755,41.27587265023666,1.9868189895146127,51.50920279155827,4.35767855616583,0.8241472446649324
1191,31.201916441395298,41.529526981131696,2.4379691488382678,41.38960859091039,2.1134082704685526,43.138016732942084,3.623524148789131,1.0368673108485866
1192,7.384318642877353,41.415001597239446,2.1922173495132187,41.3839393,2.1139678,11.9409404549133,0.9518545906268912,0.5970472110264333
1193,13.868276325428749,41.49427734329562,2.034794430109155,41.38408631709384,2.1127257951151166,28.170226239240353,2.2863518750772553,0.9051312840375687
1194,22.26288526217553,41.53316208344435,2.4361626686170275,41.41353344047553,2.2218908797717853,30.252826394348528,2.3686769981774223,0.8860105425277989
1195,3.0826755435392172,41.28873687676774,2.0194987646460247,41.27587265023666,1.9868189895146127,4.767594899278594,0.403338528478969,0.0762815183884575
1196,3.358584241755878,41.3959082920119,2.1527849980087894,41.38960859091039,2.1134082704685526,5.843358993261819,0.3762750653122803,0.6421782430742954
1197,6.324433132567981,41.428770656021776,2.1660210189093725,41.38863897597379,2.112282639297175,10.276539975006461,0.7255481002347605,0.6919478690786209
1198,24.987331688620397,41.437027318188235,2.1954618185503336,41.27587265023666,1.9868189895146127,30.532901075930887,2.5572734282077683,0.535795994617671
1199,3.122503701677424,41.37398601089408,2.1442090331261516,41.38863897597379,2.112282639297175,4.691095909020644,0.44403202460611263,0.3809805982634689
1200,33.180897881753296,41.5779530601546,1.624289299466646,41.5640438,2.0227191,102.3582989898943,8.551824346711566,2.2892735964907915
1201,24.992042285512092,41.5193100586405,1.9031910862387376,41.7371279,1.829041,26.149119015362974,2.2122154686997075,0.5505077687444836
1202,1.4195649060947606,41.37415574422499,2.1234179057437794,41.38408631709384,2.1127257951151166,2.5016637167191007,0.2056107178051592,0.2327280046277451
1203,7.423790531996243,41.421949273157395,2.1894246700716873,41.38863897597379,2.112282639297175,12.403334648309784,0.9518545906268912,0.6760889534873705
